#Simulation Analysis Results CSV File 2019-01-24T07:33:12.731756,,,,
"#Generated on structure: ""frame002000""",,,,
TimeStep,Distance_FAD_C8M-FMN_C8M,Distance_FMN_C7M-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
289050,30.8351383209229,15.2245206832886,27.5155892577098,11
289200,29.3979263305664,15.1822166442871,27.7293752697901,10
289350,30.2870273590088,16.3089790344238,27.5612073568312,10
289500,29.7102108001709,15.1577596664429,27.5169505647879,10
289650,29.0607109069824,15.7435827255249,27.3808883372839,10
289800,30.2204284667969,15.5830011367798,27.535781120551,11
289950,30.2825832366943,15.5241241455078,27.5899330748592,9
290100,29.6987171173096,15.2766180038452,27.6316185895118,10
290250,28.4604396820068,15.7651090621948,27.562528725853,10
290400,29.9678115844727,14.3947343826294,27.4025204189165,10
290550,30.5303382873535,15.8225078582764,27.57951069584,12
290700,29.6676635742187,16.2909736633301,27.5654421526176,11
290850,29.2643299102783,16.2911548614502,27.6571387053712,11
291000,29.4715595245361,16.3183040618896,27.7821757479357,12
291150,29.4318351745605,16.3785762786865,27.591769155961,15
291300,30.5905437469482,15.4821176528931,27.7845530495309,12
291450,30.4886112213135,16.1130676269531,27.7041232853387,13
291600,30.7323703765869,15.8382654190063,27.7904160422219,15
291750,28.7817268371582,16.0844554901123,27.4627058886557,11
291900,30.2882671356201,15.5255479812622,27.7007955775374,10
292050,29.5271148681641,15.8595008850098,27.6190238054288,12
292200,30.0455951690674,14.9440002441406,27.4021856547704,13
292350,30.5715503692627,14.8791522979736,27.4325810748093,11
292500,30.9702033996582,15.5628614425659,27.5338792899903,13
292650,28.5637073516846,15.9730348587036,27.5176968795765,13
292800,30.5652008056641,15.7462453842163,27.5406547758861,15
292950,31.2624778747559,15.87815284729,27.6121108494983,12
293100,28.7136421203613,15.4184293746948,27.4720516503495,14
293250,29.8222942352295,15.276782989502,27.4017169564628,14
293400,30.2724742889404,15.2410945892334,27.5297129690496,14
293550,30.2912311553955,15.2893209457397,27.5017516973665,12
293700,30.1244144439697,15.9369821548462,27.4454299421233,16
293850,30.726863861084,15.0830535888672,27.6158518876132,15
294000,30.2857398986816,15.5113744735718,27.5574650178099,12
294150,30.5542297363281,15.0764455795288,27.646690557977,14
294300,29.0574436187744,16.0010833740234,27.5800476566756,14
294450,29.7870597839355,15.4311380386353,27.6446268693103,15
294600,30.0979862213135,15.6116914749146,27.399799335663,15
294750,30.5911598205566,15.3207664489746,27.4168687517951,14
294900,30.3235511779785,15.2763442993164,27.5586055291969,15
295050,29.7244739532471,15.033935546875,27.4258744533665,16
295200,29.7292900085449,15.3001003265381,27.4093243928685,15
295350,29.3354644775391,15.1465139389038,27.4051866146036,13
295500,29.5523948669434,15.4919185638428,27.261272088174,13
295650,29.505802154541,15.4991207122803,27.1124459177667,15
295800,30.2221775054932,14.7761497497559,27.3072024168984,15
295950,29.1164131164551,15.164174079895,27.4608427752858,15
296100,30.0041179656982,15.3703079223633,27.3918706600405,12
296250,31.3485774993896,15.2587652206421,27.5229149406653,15
296400,30.0707988739014,15.718090057373,27.4250718037393,15
296550,29.9790191650391,15.8099737167358,27.4187016245254,14
296700,29.7487106323242,15.1084852218628,27.3566662724993,16
296850,31.5781059265137,16.1193351745605,27.5392628146012,17
297000,31.7054958343506,16.0810775756836,27.464604381382,15
297150,31.5657596588135,15.9413909912109,27.4712937616854,14
297300,30.4269866943359,15.8245801925659,27.1654309897256,12
297450,30.5962238311768,15.3880996704102,27.4262417328772,14
297600,30.4998168945312,15.8918037414551,27.472967146192,13
297750,29.7954063415527,15.1003332138062,27.4003056869611,13
297900,31.9454174041748,15.3456897735596,27.4670890769632,11
298050,30.52317237854,15.1812801361084,27.2589219183873,14
298200,30.8617420196533,15.9662504196167,27.2653931721957,13
298350,31.1577262878418,14.5574359893799,27.2149414163565,13
298500,29.6895942687988,15.4603643417358,27.3474161036703,13
298650,29.8002586364746,14.6314401626587,27.5442565526787,13
298800,29.9329242706299,15.5508403778076,27.4251133005759,13
298950,28.6540374755859,15.7430000305176,27.0867635598852,14
299100,30.718563079834,15.7035074234009,27.3051703174106,13
299250,30.987829208374,15.2622232437134,27.5817828987627,12
299400,30.0239028930664,14.7157554626465,27.3490292222422,12
299550,31.0454483032227,15.4533424377441,27.472444336701,13
299700,29.9859943389893,15.3111228942871,27.3670690245364,14
299850,29.7414608001709,15.620322227478,27.3038865374192,11
300000,30.8235683441162,15.1139488220215,27.6727948387791,16
300000.006,30.8216514587402,15.0796365737915,27.6737386270247,16
