#Simulation Analysis Results CSV File 2020-11-24T17:02:55.056059
#Generated on structure: "frame530"
TimeStep,Torsion_psi,Torsion_phi
92640.0,135.104,-60.337
92760.0,109.393,-42.008
92880.0,143.944,-60.039
93000.0,134.618,-63.098
93120.0,134.555,-69.262
93240.0,148.474,-70.219
93360.0,131.469,-67.741
93480.0,119.297,-40.203
93600.0,124.722,-68.198
93720.0,146.35,-74.437
93840.0,131.349,-63.444
93960.0,106.845,-37.848
94080.0,140.892,-58.293
94200.0,132.868,-70.594
94320.0,133.321,-58.243
94440.0,124.515,-29.874
94560.0,138.227,-48.954
94680.0,122.206,-37.995
94800.0,137.164,-49.199
94920.0,148.069,-49.16
95040.0,138.461,-44.562
95160.0,120.493,-55.173
95280.0,121.709,-42.782
95400.0,115.305,-35.386
95520.0,123.497,-58.288
95640.0,122.051,-45.899
95760.0,122.155,-59.833
95880.0,121.451,-62.854
96000.0,130.0,-81.376
96120.0,128.441,-68.461
96240.0,124.913,-38.716
96360.0,131.91,-59.52
96480.0,126.414,-46.742
96600.0,124.775,-41.567
96720.0,107.407,-39.825
96840.0,121.196,-40.364
96960.0,104.953,-51.952
97080.0,109.925,-55.976
97200.0,131.212,-66.131
97320.0,108.361,-47.065
97440.0,135.247,-43.782
97560.0,139.701,-40.054
97680.0,143.031,-58.147
97800.0,138.325,-64.22
97920.0,135.718,-24.56
98040.0,135.247,-72.045
98160.0,122.423,-59.063
98280.0,136.506,-53.764
98400.0,132.209,-51.509
98520.0,109.882,-44.495
98640.0,137.301,-40.026
98760.0,124.841,-40.655
98880.0,139.64,-50.584
99000.0,143.112,-60.21
99120.0,112.44,-57.898
99240.0,109.132,-40.146
99360.0,110.997,-48.124
99480.0,139.924,-59.23
99600.0,142.38,-68.052
99720.0,124.976,-37.745
99840.0,138.385,-48.279
99960.0,151.329,-65.954
100080.0,133.058,-60.595
100200.0,145.21,-61.089
100320.0,104.222,-22.911
100440.0,121.771,-36.376
100560.0,117.904,-49.357
100680.0,114.371,-55.692
100800.0,128.373,-68.142
100920.0,133.063,-55.066
101040.0,142.496,-68.143
101160.0,145.926,-55.46
101280.0,140.89,-63.882
101400.0,118.002,-46.233
101520.0,142.724,-63.685
101640.0,144.664,-48.903
101760.0,137.989,-58.369
101880.0,137.161,-62.522
102000.0,133.563,-44.265
102120.0,138.552,-79.192
102240.0,139.021,-45.472
102360.0,130.91,-55.307
102480.0,132.268,-52.122
102600.0,140.731,-44.266
102720.0,125.063,-40.976
102840.0,132.206,-68.145
102960.0,115.885,-64.311
103080.0,133.053,-42.862
103200.0,144.517,-59.571
103320.0,146.127,-58.839
103440.0,148.364,-59.23
103560.0,119.929,-59.245
103680.0,121.717,-43.109
103800.0,124.812,-57.099
103920.0,151.714,-62.491
104040.0,133.699,-51.931
104160.0,137.062,-54.075
104280.0,131.447,-55.253
104400.0,144.163,-45.458
104520.0,156.533,-71.809
104640.0,156.225,-65.027
104760.0,154.941,-65.238
104880.0,150.684,-78.106
105000.0,133.756,-64.031
105120.0,143.122,-47.87
105240.0,137.771,-31.976
105360.0,141.98,-44.828
105480.0,141.99,-67.475
105600.0,144.216,-35.892
105720.0,128.571,-61.301
105840.0,113.327,-31.772
105960.0,132.221,-60.956
106080.0,134.036,-66.535
106200.0,126.837,-52.182
106320.0,125.293,-49.696
106440.0,139.5,-58.739
106560.0,122.091,-48.141
106680.0,134.07,-49.928
106800.0,153.008,-65.485
106920.0,139.618,-71.999
107040.0,132.012,-71.903
107160.0,123.925,-60.971
107280.0,109.44,-25.874
107400.0,145.375,-77.636
107520.0,135.731,-30.092
107640.0,130.522,-55.182
107760.0,120.295,-56.507
107880.0,140.869,-45.865
108000.0,143.828,-61.268
108120.0,121.598,-55.386
108240.0,120.784,-64.505
108360.0,141.204,-54.584
108480.0,131.607,-40.847
108600.0,121.977,-54.907
108720.0,131.753,-48.501
108840.0,130.476,-55.326
108960.0,135.231,-67.437
109080.0,132.357,-45.195
109200.0,146.179,-53.799
109320.0,142.454,-72.202
109440.0,121.049,-54.06
109560.0,129.453,-45.377
109680.0,140.904,-43.575
109800.0,149.064,-67.109
109920.0,130.055,-59.152
110040.0,105.276,-15.322
110160.0,140.843,-56.175
110280.0,143.202,-64.881
110400.0,135.252,-39.152
110520.0,134.465,-51.475
110640.0,117.125,-42.301
110760.0,142.174,-50.538
110880.0,125.374,-53.414
111000.0,128.673,-45.861
111120.0,143.478,-64.31
111240.0,129.731,-40.698
111360.0,121.581,-46.67
111480.0,118.618,-44.408
111600.0,148.594,-68.726
111720.0,135.528,-63.377
111840.0,122.96,-65.026
111960.0,145.056,-47.965
112080.0,120.727,-52.104
112200.0,144.033,-58.135
112320.0,125.804,-43.111
112440.0,152.755,-68.2
112560.0,128.63,-38.936
112680.0,133.39,-49.719
112800.0,136.903,-45.713
112920.0,149.467,-57.903
113040.0,119.033,-42.135
113160.0,120.473,-44.888
113280.0,135.761,-58.477
113400.0,126.933,-54.91
113520.0,120.057,-42.162
113640.0,124.365,-55.681
113760.0,146.099,-56.982
113880.0,141.266,-61.853
114000.0,150.225,-60.233
114120.0,127.304,-44.704
114240.0,139.424,-49.231
114360.0,122.042,-36.023
114480.0,124.511,-51.481
114600.0,135.556,-59.496
114720.0,144.18,-68.699
114840.0,127.794,-58.727
114960.0,135.876,-65.874
115080.0,139.079,-63.322
115200.0,134.043,-40.082
115320.0,130.626,-57.538
115440.0,141.462,-50.296
115560.0,121.534,-58.743
115680.0,141.703,-55.233
115800.0,137.507,-61.088
115920.0,122.554,-40.515
116040.0,149.179,-60.256
116160.0,132.236,-40.326
116280.0,131.368,-54.714
116400.0,140.279,-48.438
