#Simulation Analysis Results CSV File 2019-04-26T18:19:48.849447
#Generated on structure: "frame000530"
TimeStep,Energy_Coulomb_Self_Unnamed,Energy_Coulomb_Solute_Unnamed,Energy_Coulomb_Membrane_Unnamed,Energy_Coulomb_Solvent_Unnamed,Energy_Coulomb_Other_Unnamed,Energy_vdW_Self_Unnamed,Energy_vdW_Solute_Unnamed,Energy_vdW_Membrane_Unnamed,Energy_vdW_Solvent_Unnamed,Energy_vdW_Other_Unnamed,Energy_Bond_Self_Unnamed,Energy_Bond_Solute_Unnamed,Energy_Bond_Membrane_Unnamed,Energy_Bond_Solvent_Unnamed,Energy_Bond_Other_Unnamed,Energy_Angle_Self_Unnamed,Energy_Angle_Solute_Unnamed,Energy_Angle_Membrane_Unnamed,Energy_Angle_Solvent_Unnamed,Energy_Angle_Other_Unnamed,Energy_Torsion_Self_Unnamed,Energy_Torsion_Solute_Unnamed,Energy_Torsion_Membrane_Unnamed,Energy_Torsion_Solvent_Unnamed,Energy_Torsion_Other_Unnamed,Energy_Total_Self_Unnamed,Energy_Total_Solute_Unnamed,Energy_Total_Membrane_Unnamed,Energy_Total_Solvent_Unnamed,Energy_Total_Other_Unnamed
8040.0,6021.976570000001,-248.057347,-125.246632,-12276.0645,-104.482319,-1519.9282400000002,-86.040359,-215.612751,-619.308075,8.75508701,2004.54101,0.0,0.0,0.0,0.0,5383.0556,0.0,0.0,0.0,0.0,2683.27825,0.0,0.0,0.0,0.0,47029.6716,-351.568567,-1207.43787,-20278.4116,-963.34995
8160.0,5969.172200000001,-256.377058,-102.036813,-12278.4574,-97.9077818,-1535.0229899999995,-85.7029661,-213.515274,-543.147414,13.7344127,2001.05567,0.0,0.0,0.0,0.0,5249.05184,0.0,0.0,0.0,0.0,2697.19528,0.0,0.0,0.0,0.0,46773.0621,-385.746207,-1244.77873,-19975.212,-789.120606
8280.0,5918.9627,-231.043412,-103.630508,-12270.8253,-88.144754,-1490.9365899999998,-90.1501894,-225.049613,-590.538375,11.9639543,1970.29092,0.0,0.0,0.0,0.0,5238.0621,0.0,0.0,0.0,0.0,2699.35136,0.0,0.0,0.0,0.0,46526.7047,-309.224595,-1125.47777,-20009.3544,-783.30033
8400.0,5888.547119999999,-243.220248,-132.113755,-12250.4118,-2.16778568,-1543.2937900000006,-86.9172578,-227.132115,-587.269027,0.306370146,1954.19525,0.0,0.0,0.0,0.0,5251.94431,0.0,0.0,0.0,0.0,2745.19474,0.0,0.0,0.0,0.0,46533.3374,-334.508988,-1203.778,-20020.2969,-664.908146
8520.0,6042.295459999999,-244.882437,-139.938273,-12483.9249,-39.1744597,-1520.1157400000002,-87.4378671,-221.410062,-624.147568,6.13368293,1940.84977,0.0,0.0,0.0,0.0,5274.33645,0.0,0.0,0.0,0.0,2701.09986,0.0,0.0,0.0,0.0,46898.6565,-317.04513,-1297.7973,-20641.3492,-775.396429
8640.0,5966.893789999998,-238.246547,-154.000002,-12501.6711,-33.4125156,-1475.7917199999997,-86.4623719,-232.582432,-581.574841,2.01745899,1995.59372,0.0,0.0,0.0,0.0,5451.98078,0.0,0.0,0.0,0.0,2758.67279,0.0,0.0,0.0,0.0,47153.6941,-350.635223,-1445.65202,-20504.2856,-664.856592
8760.0,6035.52664,-249.863413,-115.020116,-12566.9847,-30.5352394,-1584.4867100000001,-91.4139179,-216.20526,-518.018579,2.93654659,2025.10005,0.0,0.0,0.0,0.0,5271.31489,0.0,0.0,0.0,0.0,2781.48235,0.0,0.0,0.0,0.0,46947.9364,-400.870359,-1136.94558,-20452.0307,-757.853956
8880.0,5983.7790700000005,-242.29128,-144.895401,-12381.6914,-50.6356076,-1473.2061000000003,-89.7190393,-218.309822,-694.493964,3.7829346,1987.8581,0.0,0.0,0.0,0.0,5197.49508,0.0,0.0,0.0,0.0,2723.95694,0.0,0.0,0.0,0.0,46750.6603,-319.21158,-1163.25663,-20366.5509,-781.27054
9000.0,5851.164279999999,-250.357971,-107.70755,-12312.7636,-44.261218,-1439.6324099999997,-89.2301996,-230.7476,-635.023615,8.23366697,1995.6363,0.0,0.0,0.0,0.0,5373.05293,0.0,0.0,0.0,0.0,2721.40193,0.0,0.0,0.0,0.0,46785.7969,-342.534366,-1223.59644,-20202.6958,-810.191366
9120.0,6044.3789000000015,-242.738337,-138.813735,-12428.6889,-31.0801707,-1474.6077100000002,-98.740542,-202.593178,-610.662037,1.41357942,1997.57731,0.0,0.0,0.0,0.0,5266.61585,0.0,0.0,0.0,0.0,2698.94793,0.0,0.0,0.0,0.0,46927.7739,-358.13075,-1218.80671,-20374.1568,-757.975864
9240.0,5950.035679999999,-220.512339,-81.6562426,-12670.5019,-41.2682542,-1530.7729199999994,-97.6268239,-208.988107,-582.725087,3.23874744,1948.48475,0.0,0.0,0.0,0.0,5321.02027,0.0,0.0,0.0,0.0,2741.86028,0.0,0.0,0.0,0.0,46913.1402,-355.501096,-1109.6535,-20494.7195,-982.349838
9360.0,5888.588529999999,-246.378614,-105.175563,-12389.6019,-44.8714844,-1465.19589,-89.0192691,-204.117226,-713.761117,8.57887711,2026.3015,0.0,0.0,0.0,0.0,5246.79977,0.0,0.0,0.0,0.0,2749.07249,0.0,0.0,0.0,0.0,46894.2226,-377.497333,-1304.63004,-20464.4053,-714.57016
9480.0,6030.30697,-241.577537,-136.576471,-12604.4827,-59.0515465,-1575.69391,-85.8013149,-188.221079,-609.127003,3.44091566,2009.9926,0.0,0.0,0.0,0.0,5213.59481,0.0,0.0,0.0,0.0,2775.64082,0.0,0.0,0.0,0.0,46827.9793,-332.369558,-1162.46224,-20598.0252,-832.618284
9600.0,5952.32631,-218.001572,-148.726794,-12437.778,-56.1189345,-1572.2911000000004,-100.636736,-220.650664,-607.913835,3.81128592,1975.5072,0.0,0.0,0.0,0.0,5415.95977,0.0,0.0,0.0,0.0,2702.72061,0.0,0.0,0.0,0.0,46842.5562,-330.042451,-1274.15964,-19916.6506,-1093.26947
9720.0,5939.743999999999,-245.329622,-164.910665,-12246.7859,-79.3899423,-1486.5762100000002,-87.8854709,-195.277121,-695.452221,6.79180259,1964.94648,0.0,0.0,0.0,0.0,5224.89016,0.0,0.0,0.0,0.0,2728.51918,0.0,0.0,0.0,0.0,46799.8553,-338.355108,-1364.03242,-19727.4432,-1311.36678
9840.0,5983.6655200000005,-250.674396,-149.599618,-12554.6191,-83.3204237,-1465.1618300000005,-88.9161117,-198.227125,-569.281671,15.9959432,1988.15507,0.0,0.0,0.0,0.0,5300.87602,0.0,0.0,0.0,0.0,2696.56432,0.0,0.0,0.0,0.0,47072.832,-328.966006,-1380.96439,-20009.988,-1389.37451
9960.0,5971.42087,-249.271694,-150.765022,-12497.9572,-177.794343,-1524.4704499999998,-88.189326,-188.863223,-504.042044,20.5939054,2052.78317,0.0,0.0,0.0,0.0,5274.18844,0.0,0.0,0.0,0.0,2787.33239,0.0,0.0,0.0,0.0,47162.4367,-373.781784,-1323.90458,-20067.0942,-1552.2471
10080.0,6025.587590000001,-226.884182,-118.419398,-12569.5427,-78.4873184,-1509.6365,-103.901549,-200.27823,-643.065817,9.81359353,1936.21632,0.0,0.0,0.0,0.0,5268.95947,0.0,0.0,0.0,0.0,2704.32465,0.0,0.0,0.0,0.0,47128.6445,-329.137589,-1262.77062,-20332.8308,-1496.51925
10200.0,6071.772360000001,-227.065598,-104.028697,-12721.0483,-85.7330579,-1487.95089,-95.07679,-194.088552,-592.161569,5.27742903,1958.2452,0.0,0.0,0.0,0.0,5298.53753,0.0,0.0,0.0,0.0,2681.49506,0.0,0.0,0.0,0.0,47142.6675,-320.642581,-1212.55347,-20383.9828,-1574.69207
10320.0,6099.49316,-252.9904,-132.000778,-12356.1013,-166.993866,-1577.5292,-86.7186592,-186.986227,-757.042571,19.751323,1973.88526,0.0,0.0,0.0,0.0,5332.4093,0.0,0.0,0.0,0.0,2760.5624,0.0,0.0,0.0,0.0,47154.8564,-358.021317,-1290.17581,-19931.5619,-1546.09702
10440.0,5909.275740000001,-235.957299,-129.253857,-12264.6027,-176.934794,-1497.75171,-84.2314203,-198.976841,-633.354068,28.9337094,2053.10491,0.0,0.0,0.0,0.0,5288.34416,0.0,0.0,0.0,0.0,2817.70167,0.0,0.0,0.0,0.0,47251.8642,-375.459687,-1099.33611,-20273.673,-1618.58034
10560.0,6075.28347,-226.980977,-114.057794,-12587.7675,-138.428755,-1517.92587,-102.087529,-205.980538,-552.750284,18.9304009,2013.61877,0.0,0.0,0.0,0.0,5217.86519,0.0,0.0,0.0,0.0,2772.19023,0.0,0.0,0.0,0.0,47286.9329,-351.377444,-1111.28012,-20456.9145,-1632.68788
10680.0,6009.738150000001,-233.801777,-71.3401856,-12231.0767,-114.522279,-1579.7895300000005,-95.0897721,-209.839588,-706.796136,12.4402569,1975.56817,0.0,0.0,0.0,0.0,5355.00273,0.0,0.0,0.0,0.0,2767.55965,0.0,0.0,0.0,0.0,47107.0987,-310.819901,-926.193554,-20482.3202,-1351.43698
10800.0,6044.898659999999,-249.333452,-92.6270729,-12572.6782,-38.9596858,-1537.4511400000001,-83.0192082,-213.767408,-582.645801,2.53966422,2006.47662,0.0,0.0,0.0,0.0,5182.96284,0.0,0.0,0.0,0.0,2744.92889,0.0,0.0,0.0,0.0,46926.7387,-364.512743,-1065.40068,-20536.2377,-1040.13819
10920.0,6033.441920000001,-234.216985,-120.324741,-12363.8684,-74.3502448,-1505.7366799999995,-91.5425343,-209.059396,-679.049336,4.3618365,1985.94743,0.0,0.0,0.0,0.0,5218.29714,0.0,0.0,0.0,0.0,2803.55697,0.0,0.0,0.0,0.0,46978.1073,-313.23099,-1117.32432,-20275.8502,-1107.05743
11040.0,5990.18901,-236.788262,-46.4416605,-12579.3092,-73.4314051,-1464.09029,-85.583629,-215.018016,-644.338009,11.6808319,1995.26038,0.0,0.0,0.0,0.0,5311.81115,0.0,0.0,0.0,0.0,2780.12949,0.0,0.0,0.0,0.0,47067.5841,-287.688213,-947.654642,-20613.8587,-1147.81912
11160.0,6090.4789,-247.117648,-61.2177072,-12644.3723,-50.8985954,-1494.1842699999997,-89.2161032,-217.830476,-549.214996,5.33814572,2022.90763,0.0,0.0,0.0,0.0,5245.13323,0.0,0.0,0.0,0.0,2758.47415,0.0,0.0,0.0,0.0,47014.3764,-368.798663,-1066.09053,-20507.893,-991.439987
11280.0,6052.129219999999,-259.13299,-84.8084266,-12545.9503,-129.737732,-1550.2846800000002,-90.7341855,-212.453418,-586.155776,17.0942096,1993.75836,0.0,0.0,0.0,0.0,5330.09375,0.0,0.0,0.0,0.0,2752.45402,0.0,0.0,0.0,0.0,46916.8877,-360.617487,-1065.80247,-20240.2298,-1128.44714
11400.0,6096.87385,-253.99976,-108.566254,-12555.3108,-79.9456978,-1497.9556699999998,-81.4157614,-215.79843,-653.878023,11.0468674,1967.81178,0.0,0.0,0.0,0.0,5243.31622,0.0,0.0,0.0,0.0,2830.76284,0.0,0.0,0.0,0.0,47110.8815,-356.125976,-1058.30607,-20693.8217,-975.947044
11520.0,6030.957,-236.764956,-113.852376,-12551.2209,-66.8485438,-1457.6425,-94.652179,-218.38107,-639.030304,12.038984,1987.06295,0.0,0.0,0.0,0.0,5249.33505,0.0,0.0,0.0,0.0,2767.28051,0.0,0.0,0.0,0.0,46904.3965,-355.381743,-1191.11395,-20270.7417,-953.227574
11640.0,6033.601200000001,-228.60072,-107.367735,-12793.0241,-66.1494097,-1519.3195200000005,-102.119641,-221.672926,-470.055927,7.09692216,2046.59018,0.0,0.0,0.0,0.0,5319.36104,0.0,0.0,0.0,0.0,2800.25863,0.0,0.0,0.0,0.0,47077.3525,-347.508598,-1145.68625,-20434.9658,-1219.3598
11760.0,6050.41217,-247.190586,-77.765138,-12634.1356,-38.8319274,-1524.3949200000002,-89.9664222,-220.476959,-577.033122,5.96573513,2075.8995,0.0,0.0,0.0,0.0,5327.36551,0.0,0.0,0.0,0.0,2769.62453,0.0,0.0,0.0,0.0,47212.1011,-345.103251,-1033.59583,-20697.598,-949.320244
11880.0,6051.386759999999,-256.372557,-134.57777,-12794.5542,-2.16711114,-1498.6373700000004,-80.3575728,-220.711976,-541.886619,-0.223544269,2007.66675,0.0,0.0,0.0,0.0,5190.95639,0.0,0.0,0.0,0.0,2716.3804,0.0,0.0,0.0,0.0,46916.7557,-351.778962,-1152.52027,-20708.079,-879.083946
12000.0,6098.4895,-253.646776,-124.287639,-12673.0647,-25.4990377,-1492.0864099999994,-79.4050222,-205.768924,-556.675492,3.18633717,2017.04972,0.0,0.0,0.0,0.0,5184.54755,0.0,0.0,0.0,0.0,2756.50502,0.0,0.0,0.0,0.0,47035.5127,-383.882914,-1128.90702,-20564.7663,-969.167311
12120.0,6071.004429999999,-262.69972,-149.347351,-12547.6059,-4.38433855,-1453.7823200000003,-71.9249267,-224.671552,-569.199759,-0.148438993,1978.82319,0.0,0.0,0.0,0.0,5312.97411,0.0,0.0,0.0,0.0,2786.03163,0.0,0.0,0.0,0.0,47234.2789,-394.464988,-1201.59973,-20689.7177,-796.014009
12240.0,6061.177469999999,-241.473815,-219.839111,-12435.9449,-23.4669034,-1527.8544299999999,-87.139902,-223.970353,-585.178853,3.28948507,1936.398,0.0,0.0,0.0,0.0,5356.78784,0.0,0.0,0.0,0.0,2800.03609,0.0,0.0,0.0,0.0,47065.8589,-379.850583,-1423.20843,-20459.1907,-706.576982
12360.0,6059.236350000001,-250.43278,-212.551898,-12605.4612,-26.5819844,-1485.73542,-84.5453813,-232.344938,-577.077685,1.19788413,1977.61708,0.0,0.0,0.0,0.0,5277.55636,0.0,0.0,0.0,0.0,2732.13539,0.0,0.0,0.0,0.0,46955.9178,-379.889143,-1353.45253,-20292.1723,-887.743763
12480.0,5997.41763,-251.104407,-192.573908,-12468.6006,-64.4314971,-1500.75875,-82.8601666,-210.337057,-584.240895,9.89017595,1986.04722,0.0,0.0,0.0,0.0,5271.2218,0.0,0.0,0.0,0.0,2781.21736,0.0,0.0,0.0,0.0,46898.0854,-398.997131,-1285.55047,-20233.3601,-995.108994
12600.0,6129.476989999999,-245.292136,-192.615036,-12583.2377,-124.647596,-1483.4161600000002,-95.3093915,-212.181584,-685.385005,17.05127,1992.07651,0.0,0.0,0.0,0.0,5235.40825,0.0,0.0,0.0,0.0,2778.67392,0.0,0.0,0.0,0.0,47111.8467,-392.17993,-1175.80218,-20749.5999,-1103.7548
12720.0,6126.006310000001,-251.390059,-159.00965,-12492.4787,-143.943941,-1554.3132999999998,-88.1990301,-212.696345,-576.329899,21.5763251,1978.79144,0.0,0.0,0.0,0.0,5366.98181,0.0,0.0,0.0,0.0,2721.06027,0.0,0.0,0.0,0.0,47244.4765,-384.222315,-1258.93749,-20498.471,-1065.1627
12840.0,6147.218000000001,-253.362645,-170.365367,-12743.5182,-77.1315808,-1500.9739399999994,-89.8273134,-231.269101,-559.422012,8.57725374,1993.7596,0.0,0.0,0.0,0.0,5336.74332,0.0,0.0,0.0,0.0,2763.99243,0.0,0.0,0.0,0.0,47462.9626,-388.34884,-1309.11471,-21214.6591,-868.980791
12960.0,6196.82199,-243.536033,-144.940555,-12703.8264,-97.4678486,-1455.40717,-85.8878583,-204.12314,-608.435411,8.04458455,1900.20234,0.0,0.0,0.0,0.0,5384.50912,0.0,0.0,0.0,0.0,2755.41496,0.0,0.0,0.0,0.0,47468.3962,-395.348731,-1081.86806,-21159.5979,-1075.36083
13080.0,6277.407950000001,-258.569849,-139.590771,-12733.1258,-116.758628,-1529.20923,-84.0362602,-220.67811,-604.065435,14.4694715,1947.34897,0.0,0.0,0.0,0.0,5368.81851,0.0,0.0,0.0,0.0,2755.9709,0.0,0.0,0.0,0.0,47527.8423,-377.71398,-1229.01122,-21129.7201,-1085.94789
13200.0,6140.983979999999,-228.860056,-126.479148,-12912.2486,-168.505119,-1482.1396100000002,-100.258508,-214.053186,-540.387726,31.4764956,1983.91277,0.0,0.0,0.0,0.0,5263.82458,0.0,0.0,0.0,0.0,2830.53906,0.0,0.0,0.0,0.0,47411.6558,-363.171503,-1131.24727,-21115.6651,-1278.1863
13320.0,6203.843509999999,-274.741134,-140.612467,-12958.2352,-67.2330758,-1594.2008600000004,-80.7245056,-208.941487,-480.67248,9.26707661,2044.912,0.0,0.0,0.0,0.0,5321.45097,0.0,0.0,0.0,0.0,2771.45609,0.0,0.0,0.0,0.0,47484.5782,-393.493972,-1148.10907,-21091.8558,-1236.88347
13440.0,6264.15603,-252.610163,-169.463237,-12745.3987,-158.076396,-1535.3425700000003,-89.586399,-226.793037,-669.525988,20.4218286,2005.04637,0.0,0.0,0.0,0.0,5330.72175,0.0,0.0,0.0,0.0,2805.92333,0.0,0.0,0.0,0.0,47590.1389,-344.101566,-1239.63081,-21142.2975,-1259.11919
13560.0,6108.8649000000005,-253.604778,-146.738133,-12610.6937,-136.11541,-1500.0111100000004,-80.9856321,-201.027594,-657.55379,19.0267201,1973.22094,0.0,0.0,0.0,0.0,5301.64639,0.0,0.0,0.0,0.0,2750.76996,0.0,0.0,0.0,0.0,47204.2261,-362.802612,-1149.29846,-20909.2443,-1166.31475
13680.0,6110.739519999999,-247.329613,-118.67806,-12870.2018,-126.599466,-1495.8222099999998,-86.6903295,-233.654929,-523.488173,13.3912091,1942.24062,0.0,0.0,0.0,0.0,5227.61406,0.0,0.0,0.0,0.0,2819.27777,0.0,0.0,0.0,0.0,47311.3374,-351.950797,-1142.96656,-21212.8387,-1174.27198
13800.0,6159.553959999999,-244.398599,-170.669694,-12894.0099,-126.404944,-1450.5288600000003,-77.3151595,-221.489486,-616.105238,18.66745,1982.42822,0.0,0.0,0.0,0.0,5267.49564,0.0,0.0,0.0,0.0,2811.02865,0.0,0.0,0.0,0.0,47447.2794,-363.995666,-1249.52717,-21261.1589,-1171.33236
13920.0,6166.968510000001,-260.996594,-154.059006,-12534.479,-157.721264,-1412.8970800000002,-66.2252929,-220.018714,-606.411007,18.7337163,1975.3699,0.0,0.0,0.0,0.0,5246.1254,0.0,0.0,0.0,0.0,2814.88509,0.0,0.0,0.0,0.0,47509.2076,-332.994495,-1218.39667,-21007.1667,-1157.75913
14040.0,6240.7305799999995,-249.875263,-182.693001,-12583.2248,-139.762659,-1525.5296099999996,-87.9268067,-225.210644,-590.324899,19.2162958,2039.554,0.0,0.0,0.0,0.0,5249.64835,0.0,0.0,0.0,0.0,2820.78036,0.0,0.0,0.0,0.0,47431.3446,-346.750734,-1130.63951,-21179.9764,-982.300784
14160.0,6128.300580000001,-247.221058,-167.235191,-12726.0978,-71.4725972,-1507.6153599999998,-90.5274751,-238.897072,-558.920691,8.43826172,1993.43834,0.0,0.0,0.0,0.0,5266.49694,0.0,0.0,0.0,0.0,2820.31545,0.0,0.0,0.0,0.0,47159.9403,-341.51273,-1095.11483,-20869.0505,-925.889761
14280.0,6037.840969999999,-234.686815,-142.981881,-12547.295,-107.271619,-1447.3453699999995,-84.6095726,-232.942333,-527.847375,13.053211,1925.23691,0.0,0.0,0.0,0.0,5232.13808,0.0,0.0,0.0,0.0,2725.48394,0.0,0.0,0.0,0.0,47136.7808,-322.309638,-1139.45615,-20895.2076,-948.385321
14400.0,6201.707979999999,-252.271863,-152.458084,-12741.1698,-92.3992186,-1499.11409,-84.5329252,-214.531022,-515.180553,8.32186016,2018.59483,0.0,0.0,0.0,0.0,5311.4637,0.0,0.0,0.0,0.0,2667.84132,0.0,0.0,0.0,0.0,47358.5014,-334.735437,-1064.27693,-21030.7901,-976.20404
14520.0,6115.093919999999,-233.848747,-150.570761,-12668.8398,-117.935108,-1549.8754400000003,-94.5587323,-221.58299,-512.543823,17.5206446,1972.52454,0.0,0.0,0.0,0.0,5309.41956,0.0,0.0,0.0,0.0,2832.94267,0.0,0.0,0.0,0.0,47253.1831,-318.212393,-1123.06327,-20840.4463,-1069.86537
14640.0,6132.75742,-248.522207,-177.116612,-12605.0509,-165.308745,-1525.0888299999997,-81.5207205,-229.177876,-550.558574,23.5425846,2064.29508,0.0,0.0,0.0,0.0,5296.89412,0.0,0.0,0.0,0.0,2812.34459,0.0,0.0,0.0,0.0,47419.6707,-370.785276,-1224.26748,-20686.1158,-1201.73789
14760.0,6086.45407,-243.972559,-155.841583,-12314.1957,-148.659397,-1480.0657999999999,-93.96731,-239.740646,-685.111102,20.3663538,1995.95161,0.0,0.0,0.0,0.0,5281.44843,0.0,0.0,0.0,0.0,2759.29008,0.0,0.0,0.0,0.0,47233.7613,-388.755938,-1306.57227,-20318.8063,-1269.81079
14880.0,6178.6264599999995,-228.772451,-171.249431,-12778.2653,-139.78721,-1523.26701,-96.2018278,-218.274282,-590.540688,17.6524766,1993.90432,0.0,0.0,0.0,0.0,5330.71437,0.0,0.0,0.0,0.0,2748.17857,0.0,0.0,0.0,0.0,47259.8434,-372.325636,-1350.30393,-20607.2187,-1230.3725
15000.0,6034.996280000001,-259.62004,-145.071797,-12462.5916,-100.033615,-1529.4723299999996,-92.0106593,-227.695237,-646.241129,12.9462647,2071.54002,0.0,0.0,0.0,0.0,5158.23968,0.0,0.0,0.0,0.0,2848.36628,0.0,0.0,0.0,0.0,46990.8785,-415.892366,-1275.16127,-20303.8706,-992.834445
15120.0,6047.94102,-255.755554,-115.885902,-12421.5178,-132.246979,-1551.14316,-84.8889599,-196.54325,-543.542382,20.1904556,2025.55453,0.0,0.0,0.0,0.0,5233.81585,0.0,0.0,0.0,0.0,2868.25888,0.0,0.0,0.0,0.0,47129.1771,-413.577946,-1063.47553,-20475.9882,-1116.42443
15240.0,5959.466610000001,-226.194406,-139.613499,-12347.5041,-117.929526,-1530.7798200000002,-87.2074858,-215.05061,-595.809844,10.999446,1980.50493,0.0,0.0,0.0,0.0,5287.72186,0.0,0.0,0.0,0.0,2765.23832,0.0,0.0,0.0,0.0,46848.115,-341.510189,-1004.72559,-19924.2707,-1338.4633
15360.0,5983.891659999999,-250.801938,-137.882936,-12302.1711,-84.6785001,-1498.5897699999996,-78.0139152,-207.095379,-716.639291,8.78535033,1995.36452,0.0,0.0,0.0,0.0,5328.63136,0.0,0.0,0.0,0.0,2816.55295,0.0,0.0,0.0,0.0,46933.7741,-344.316727,-1052.7898,-20077.6761,-1225.20814
15480.0,5885.20599,-243.609562,-116.508462,-12226.827,-135.49923,-1470.1200399999998,-85.4943425,-213.139833,-593.491324,15.966933,1995.75851,0.0,0.0,0.0,0.0,5333.43364,0.0,0.0,0.0,0.0,2771.01232,0.0,0.0,0.0,0.0,46841.017,-329.612365,-1027.51733,-19874.4573,-1408.11417
15600.0,6023.76604,-220.796681,-150.843836,-12355.3398,-156.205007,-1573.2207199999998,-97.1980103,-216.918968,-570.978251,20.797974,1968.23762,0.0,0.0,0.0,0.0,5359.01393,0.0,0.0,0.0,0.0,2883.65012,0.0,0.0,0.0,0.0,47076.606,-322.315722,-1194.06312,-19958.6237,-1439.72556
15720.0,5948.495359999999,-237.387465,-114.496764,-12295.7668,-197.484236,-1516.0634999999997,-90.2048521,-231.540375,-638.654262,29.0023375,2022.11142,0.0,0.0,0.0,0.0,5201.03619,0.0,0.0,0.0,0.0,2837.94382,0.0,0.0,0.0,0.0,46881.4941,-338.747838,-1040.5269,-20037.365,-1618.0093
15840.0,6083.42532,-240.198636,-127.906968,-12386.9264,-174.350555,-1497.1683600000001,-88.4141496,-220.016069,-580.232151,20.3130033,2002.83529,0.0,0.0,0.0,0.0,5341.0247,0.0,0.0,0.0,0.0,2772.57519,0.0,0.0,0.0,0.0,46976.8926,-348.064692,-1041.04624,-19592.1182,-1653.68609
15960.0,6111.855,-243.341212,-163.119235,-12502.5485,-247.962975,-1536.61292,-79.8612633,-230.104484,-621.492797,30.8459622,1959.21784,0.0,0.0,0.0,0.0,5314.4219,0.0,0.0,0.0,0.0,2848.77991,0.0,0.0,0.0,0.0,47113.9791,-346.555059,-1145.54743,-19780.0907,-1966.81072
16080.0,6062.14574,-238.473412,-136.802109,-12415.7454,-192.342535,-1491.6890600000002,-89.3807571,-219.340047,-586.077902,25.3567739,1992.98546,0.0,0.0,0.0,0.0,5293.82972,0.0,0.0,0.0,0.0,2768.13697,0.0,0.0,0.0,0.0,47152.9161,-308.018674,-1064.71318,-20091.0135,-1788.61208
16200.0,6098.67994,-228.068965,-140.650284,-12540.3059,-240.185684,-1598.2845500000003,-97.7567576,-207.981321,-618.806372,31.5378234,2044.4884,0.0,0.0,0.0,0.0,5284.34621,0.0,0.0,0.0,0.0,2797.9135,0.0,0.0,0.0,0.0,47315.4342,-308.586228,-1029.90808,-20251.1017,-2008.72067
16320.0,6180.304329999999,-250.679841,-157.642083,-12585.9104,-227.493045,-1563.3926400000005,-96.6751431,-208.60486,-535.132877,26.8722671,1938.46147,0.0,0.0,0.0,0.0,5315.9025,0.0,0.0,0.0,0.0,2783.88223,0.0,0.0,0.0,0.0,47138.3673,-319.465488,-1122.1383,-19907.8195,-2006.25425
16440.0,6090.014659999999,-228.110451,-145.441762,-12435.8538,-226.579479,-1490.4681599999994,-97.96458,-215.140934,-721.608851,26.8959683,2025.68819,0.0,0.0,0.0,0.0,5297.16786,0.0,0.0,0.0,0.0,2760.75,0.0,0.0,0.0,0.0,47358.1109,-318.179278,-1126.9904,-20325.9325,-1829.49648
16560.0,5959.11231,-249.571756,-160.232742,-12242.6722,-215.651115,-1397.1403800000003,-86.870522,-178.275045,-689.906427,32.258251,1963.13822,0.0,0.0,0.0,0.0,5298.48352,0.0,0.0,0.0,0.0,2733.02731,0.0,0.0,0.0,0.0,47108.8916,-308.569636,-1008.34276,-20089.984,-1766.11492
16680.0,5858.44339,-260.70134,-147.182385,-12152.5626,-164.00184,-1509.4921299999996,-89.15182,-219.996656,-556.584275,17.5128297,1975.89969,0.0,0.0,0.0,0.0,5225.15174,0.0,0.0,0.0,0.0,2872.12084,0.0,0.0,0.0,0.0,46772.0108,-339.069493,-1079.52355,-19493.4099,-1693.75197
16800.0,6012.875099999999,-233.219162,-139.594358,-12344.6018,-187.873377,-1553.5870900000004,-99.5436812,-216.967532,-577.413961,24.0361949,1989.68189,0.0,0.0,0.0,0.0,5398.93121,0.0,0.0,0.0,0.0,2678.30331,0.0,0.0,0.0,0.0,46978.1256,-362.558207,-1096.8107,-19766.0044,-1721.45562
16920.0,5918.518460000001,-240.806052,-102.749564,-12238.6768,-176.944599,-1467.5616400000004,-92.3246206,-213.066459,-551.926653,22.2499469,1982.6017,0.0,0.0,0.0,0.0,5388.48954,0.0,0.0,0.0,0.0,2818.26591,0.0,0.0,0.0,0.0,47136.1469,-342.64098,-979.745836,-19802.0281,-1572.3102
17040.0,5998.69802,-228.756164,-136.317906,-12404.7953,-208.495387,-1522.0863800000002,-92.9045071,-204.616952,-578.497546,20.7593878,2061.69243,0.0,0.0,0.0,0.0,5183.05028,0.0,0.0,0.0,0.0,2789.87828,0.0,0.0,0.0,0.0,47067.2575,-346.611532,-989.351132,-20170.0225,-1713.16226
17160.0,6035.800300000001,-242.269762,-115.778023,-12449.7905,-229.738732,-1551.9720900000002,-87.6755366,-206.047311,-634.370997,33.0063264,2009.36038,0.0,0.0,0.0,0.0,5366.55002,0.0,0.0,0.0,0.0,2833.48701,0.0,0.0,0.0,0.0,47198.7101,-324.031717,-934.137396,-20515.9085,-1622.24124
17280.0,6048.929840000001,-222.860689,-103.156395,-12471.3224,-222.548159,-1493.4047600000004,-102.989412,-216.35636,-606.619625,32.8688754,1994.82643,0.0,0.0,0.0,0.0,5211.20439,0.0,0.0,0.0,0.0,2789.40055,0.0,0.0,0.0,0.0,47010.7737,-372.642148,-985.370636,-20098.5819,-1630.92636
